,word,attn_mean,counts
836,何か,0.05170133053,10
837,焼く,0.011931831804666669,24
838,付ける,0.013657783507328948,76
839,いじめ,0.004035852965262162,37
840,恵ま,0.0032857978386666665,15
841,とうとう,0.146640006596,8
842,切れる,0.008116027311428572,42
843,大抵,0.084760921164375,16
844,押し,0.006195657784014062,64
845,##付ける,0.0029882174083690144,71
846,たって,0.013995205443958334,24
847,ねえ,0.03566443905888889,27
848,ぜん,0.0007371029064615384,13
849,##ぜん,0.0018812871159285714,14
850,噛み,0.011730617937058825,17
851,そら,0.035220470509285715,14
852,##少,0.014530251474064518,31
853,突っ,0.00571965331026923,26
854,辛い,0.0425868204127641,117
855,悲しい,0.016821857924466666,45
856,明るい,0.012829373020222221,18
857,慰,0.00022434880125,6
858,やはり,0.07672685120260975,41
859,呆,0.009684794630944444,18
860,沸,0.0024504396452857146,7
861,悲,0.0045707143075,12
862,##しむ,0.004369574856681818,22
863,立つ,0.01574573634634627,67
864,回る,0.02962734276366667,42
865,湧,0.001699871091185185,27
866,かま,0.06749111036975,8
867,いよいよ,0.30306808525999995,10
868,巻き,0.012529140210270835,24
869,受け,0.009336518279999999,19
870,##継,0.00041371674990909094,11
871,##ぐ,0.02277987885408698,169
872,授,0.0011413041625,4
873,注ぐ,0.04090299039999999,5
874,どういう,0.038416913955262304,61
875,託,0.0042826682,1
876,##ご,0.00017106117697114753,61
877,ぶら,0.0005367167428888889,9
878,狙う,0.009371058818916667,24
879,かつて,0.3136439665748275,29
880,見て,0.0015874833266666668,3
881,##取,0.0023466892082157896,19
882,たとえば,0.1628040158165,40
883,我が,0.17551071958352943,17
884,いかなる,0.00239540981,2
885,掲げる,0.002169449554285714,7
886,隠れ,0.003975881585833334,12
887,ただちに,0.0192969744,2
888,止める,0.027224430094285712,70
889,食,0.0033300832417618564,97
890,引く,0.0031457404833723688,76
891,ぶ,0.007624593973446809,47
892,##ま,0.0022360321851202245,89
893,焼け,0.0006234215950000001,2
894,ひっ,0.0034716034065384615,26
895,##くり,0.010894094481625002,8
896,##返,0.0006456714796021277,47
897,混ぜ,0.0019318772368749997,16
898,ぱ,0.0009662713821666667,6
899,かつ,0.11867011398050846,59
900,買い,0.004907640060358508,67
901,けれども,0.022694878953749997,16
902,取り,0.0076245720031600005,50
903,##持,0.0134369438075,4
904,##つ,0.03145901867862921,89
905,打ち,0.008897026010416668,24
906,##解,0.00031894521000000003,2
907,次に,0.08367698712433332,30
908,ちょ,0.035283197923913046,23
909,##くち,0.0040889909854,5
910,##ょ,0.0107954338669,10
911,戻る,0.01298949395112048,83
912,傷つけ,0.0027638199759166663,24
913,ちょうど,0.174440948036,20
914,患,0.0006214099458599999,5
915,暮らす,0.027617385432068965,29
916,必ず,0.06367308670019231,52
917,つくる,0.0036531219048660524,38
918,迷,0.0008089914509113513,37
919,いざ,0.02439594271463148,54
920,怖,0.0003072199469042105,38
921,##気,2.647307571692308e-05,26
922,可愛い,0.01864170714202923,143
923,着る,0.006136895278053115,61
924,##戻,7.048889172307692e-08,26
925,楽しむ,0.01129538422028,65
926,ほぼ,0.0748189702284252,127
927,断,0.0033306563365999996,25
928,す,0.008540508965569312,131
929,##こし,0.016544830953941932,31
930,ダ,0.0003882224271538462,26
931,##ブ,4.665856759333333e-05,15
932,躊躇,6.85254985142857e-05,14
933,ようやく,0.05056694654627513,37
934,逃す,0.01040998791913524,21
935,おき,0.002718619364,10
936,小さな,0.10159632896774191,31
937,あや,0.0023512982302500004,8
938,応じる,0.01792454261818182,11
939,安い,0.01950832399480328,61
940,ごく,0.12246204143750002,36
941,ち,0.0036059462569266983,103
942,##すけ,0.0025967933500000004,2
943,挑む,0.1283018739977778,9
944,知り合う,0.014802987467,13
945,つま,0.012135915495350981,51
946,##ない,0.0128408500822875,160
947,握る,0.0038521607759285713,14
948,座る,0.020470310224617646,34
949,回す,0.03161310611369697,33
950,訴える,0.025743495842083335,24
951,ゆう,0.10695625214000001,14
952,##わい,0.0028809151166000004,14
953,着,0.0018810548442083335,24
954,させる,0.010642591640454545,55
955,着せ,0.00150496737,2
956,痛,0.003428044123370968,62
957,蹴,0.0023076267825714284,14
958,##戻す,0.0015830630714285712,7
959,後,0.0016830489229166668,12
960,酔,0.00196509699,10
961,務める,0.048271599175,4
962,厳しい,0.05922368966654,50
963,見つかる,0.0031797677033999997,30
964,辞める,0.033832757187770006,100
965,殴,0.0036797733697172415,58
966,なす,0.05146964132085294,17
967,超,0.07988841587500002,52
968,込む,0.019191417013333333,15
969,てつ,0.0006410808,1
970,被,0.185942060476,50
971,研,0.008197049192,5
972,まとめる,0.012673104148175,40
973,下さ,0.0057718544995,6
974,こなす,0.049298143948333324,24
975,抜く,0.005796813675238094,21
976,さすが,0.2261133616256521,46
977,ええ,0.02060259104853125,32
978,やす,0.005691204194285715,7
979,問う,0.005400060152068965,29
980,留め,0.0032977623800000003,5
981,向ける,0.05252961899965715,35
982,常に,0.07953518744719297,57
983,行える,0.030218159083333335,6
984,取れる,0.021709343187538463,65
985,しかも,0.1746991194272857,70
986,のみ,0.08874082284471699,53
987,初,0.010454029833214284,14
988,観る,0.0065475249559714295,21
989,なんとか,0.019901430026960314,63
990,鋭い,0.50003939687,2
991,依,0.09685735463999999,5
992,含める,0.04389864907863461,52
993,演じる,0.05204878527333333,9
994,いち,0.002970524226470589,34
995,##いち,0.0024499288554186045,43
996,同時に,0.10405003658434209,38
997,ことごとく,0.07624099,3
998,騒,0.000863879101648889,45
999,在,0.27159052007728574,7
1000,叫ぶ,0.007288920723124999,32
1001,あれ,0.25562349959624997,8
1002,すぐ,0.04479392074391716,169
1003,保,0.0019679707775,4
1004,仕掛ける,0.0010877311983333335,6
1005,バレ,0.00260336502234375,32
1006,##ば,0.0068819342660232565,43
1007,図る,0.00658402778625,8
1008,ついに,0.1830057042272727,22
1009,ひたすら,0.14197191969586206,29
1010,流す,0.0243222293225,48
1011,親しい,0.006163790920777778,9
1012,要,0.03794459524966667,42
1013,蓄え,0.004971323350000001,4
1014,##たく,0.0002098777,1
1015,多少,0.10111859455441861,43
1016,もともと,0.2851009958575,44
1017,バラ,0.0026873478585999998,5
1018,##バラ,0.0018989236153999997,5
1019,寄,0.007418553786071431,28
1020,持ちかけ,0.0014822182,1
1021,抜ける,0.00596424660975,28
1022,もっぱら,0.08484084506666667,3
1023,誘う,0.006804725471382353,34
1024,要する,0.15455848754888887,27
1025,責め,0.00728903459352174,23
1026,##放,0.00198575142775,8
1027,知れ,0.0022628651789541074,56
1028,死ぬ,0.010547262963865593,311
1029,尽,0.02349556285882353,17
1030,誤,0.0045309739205750005,20
1031,狂,0.006541354711357142,28
1032,殺す,0.03078173724098276,58
1033,乏しい,0.02986796222,5
1034,##いて,0.0006073292557142858,14
1035,正しい,0.013332345687144734,114
1036,立てる,0.0024305499943749996,40
1037,沢,0.009299329053043476,23
1038,##山,0.010729559762227274,22
1039,歌う,0.010634621059642857,28
1040,##かして,0.08504609822071428,14
1041,当て,0.00868783539,3
1042,ぽ,0.0013451697695791665,24
1043,##わす,0.0020274670017,10
1044,揉,0.029362514199090587,17
1045,少,0.0017218601255555555,9
1046,おも,0.008313037960826924,52
1047,挙げる,0.016043026212484848,33
1048,##もる,0.029909078910829265,41
1049,サ,0.0014242139103076922,13
1050,##ボ,0.0005035134949333333,15
1051,かろうじて,0.46944906705,2
1052,ぐ,0.001555682186442857,14
1053,ぶつ,0.019504123576764707,34
1054,##せ,0.01337330747759091,44
1055,ぎ,0.0002789592035375,8
1056,##ゅう,0.0017925524272727272,11
1057,押す,0.013983583094412,50
1058,りん,0.015848242086666665,3
1059,座,0.0001378618444,5
1060,##っ,0.003969402081543478,92
1061,死に,0.00054180715,2
1062,混,0.005870136373941177,17
1063,間違,0.005023507460291667,48
1064,異なる,0.02774121712177586,29
1065,埋める,0.10099303458000002,10
1066,望,0.000278176495,2
1067,終始,0.16283002766666668,3
1068,上がる,0.012008025669648413,126
1069,沈む,0.0069342009100000004,8
1070,現れる,0.0009938187580416666,24
1071,消える,0.008993713743598038,51
1072,掘り,0.0023593187866666667,3
1073,##くる,0.0073094259287008545,117
1074,##じり,0.0007298771499999999,1
1075,削,0.003601086432222222,18
1076,気付く,0.022784032150056612,53
1077,関わる,0.03878415444790476,84
1078,故に,0.16455404465217385,23
1079,狭い,0.06399953709734695,49
1080,進める,0.013668495258941175,34
1081,ぴ,0.022767985178750002,8
1082,借りる,0.06581121399165518,29
1083,わざわざ,0.0677025173216279,43
1084,経る,0.02157831122925,12
1085,さえ,0.05080315000531869,91
1086,憎,0.0021208424355583333,12
1087,なり,0.16557503940890245,82
1088,守る,0.037859044841537313,67
1089,履,0.007590676286296296,27
1090,##込め,0.0017421826092142857,14
1091,返す,0.006562217103788461,52
1092,苦,0.0015536548991428572,7
1093,##々しい,0.00676463395715625,16
1094,##親,0.01454728575,2
1095,欲,0.0006959235253333334,3
1096,共に,0.03763308932,10
1097,単に,0.09187228593798054,36
1098,目立つ,0.007379210671518519,27
1099,加える,0.010877503505483872,31
1100,##お,0.0018732015251977782,45
1101,うら,0.0013988385546153846,13
1102,##やま,0.0027626080433636366,11
1103,改めて,0.023165042232777776,18
1104,##てつ,0.01509424039125,8
1105,好む,0.01967352030926316,19
1106,あらゆる,0.04998697868807692,26
1107,優れる,0.01030322335375,16
1108,ゴ,0.010103904070000001,11
1109,##メン,0.008323690833333333,3
1110,せっ,0.08782079839551724,29
1111,時々,0.13687767796545455,11
1112,使える,0.030583440067804606,87
1113,行ける,0.014263148979454543,44
1114,つ,0.03210686089392098,81
1115,あたかも,0.0030067599,4
1116,返,0.0007650184253333332,12
1117,残る,0.012844088109421684,83
1118,きっと,0.19295036765511112,45
1119,##張,0.000482514194375,16
1120,壊,0.0042010512744102045,49
1121,苦しい,0.045468921448068966,29
1122,苦しむ,0.0049598620068,25
1123,偽,0.05682334553268292,41
1124,拡,0.0026760963,1
1125,効,0.0092510057449375,32
1126,切り替える,0.016011937485555558,9
1127,およそ,0.020244172072333335,6
1128,根,0.004168985761428571,7
1129,随,0.003984040254857143,7
1130,##分,0.028730944411099996,10
1131,または,0.026006678674806452,31
1132,言わ,0.00154854846,9
1133,遮,0.009302085777333333,3
1134,もつ,0.01882827794722222,72
1135,しゃ,0.0018576508641875002,16
1136,##べる,0.007219236936951516,33
1137,固,0.00138480222,8
1138,済む,0.01767778091948718,39
1139,晒,0.009344420807,10
1140,消す,0.012734240403096774,31
1141,動か,0.0014304221424999999,4
1142,それとも,0.026022325610384624,26
1143,赤い,0.013294905260526313,19
1144,かい,0.0030578971923333337,12
1145,まさ,0.03066350434,15
1146,なく,0.0008574380502222223,18
1147,送り,0.005773000225,4
1148,##じ,0.005374309932706177,62
1149,休,0.006087423609192708,96
1150,やっと,0.13497939493729733,37
1151,生き,0.002467397450041667,12
1152,##生き,0.0007460624240000001,2
1153,おそらく,0.14923975779134616,52
1154,答える,0.018121537986008112,37
1155,ドン,0.015858943707777778,9
1156,離れる,0.008288829990408163,49
1157,バカ,0.007594264151666666,12
1158,いえ,0.044353722894999996,4
1159,##っち,0.0018429778631533333,15
1160,##上げる,0.005762567832511842,76
1161,いただ,0.006918591153428572,35
1162,び,0.04170067140423077,13
1163,##び,0.002019521830665909,44
1164,ホ,0.000322072408,2
1165,いら,0.005286439721,8
1166,##しゃ,0.004001344154,13
1167,映,0.016705242393615385,13
1168,疑う,0.037303980081034485,29
1169,黒い,0.003218403874,10
1170,落とす,0.025272684072641508,53
1171,まま,0.17075904111166665,6
1172,化,0.0016745843920000004,5
1173,切ら,0.01190891466,2
1174,追う,0.010684868762941177,17
1175,約,0.059884712842200004,25
1176,まい,0.0028774168257812496,32
1177,堪,0.0034003942886833335,6
1178,滅,0.0008796605874736843,19
1179,逃げ,0.010439850925454545,11
1180,纏,0.005751223201666667,6
1181,かす,0.01624477781875,16
1182,出し,0.0008028557466666668,3
1183,##かく,0.0802683822124138,29
1184,活,0.002841291894444445,9
1185,ありがとう,0.03467127310436363,55
1186,満たす,0.01936503937784,25
1187,欲しい,0.030253819729691753,194
1188,揃え,0.0054132678875,8
1189,手放,0.008031680647142856,7
1190,ド,0.019103499853333334,9
1191,飛ぶ,0.0063859576972916665,24
1192,走る,0.020962030075555558,36
1193,揃,0.002038086766888889,9
1194,勿論,0.36063676949444445,18
1195,ざ,0.0014061164539123081,13
1196,##っくり,0.0018473138759823532,17
1197,み,0.008253909835857142,21
1198,うる,0.039606477859348836,43
1199,##おい,0.014637524802100002,70
1200,ただし,0.420519305640625,32
1201,歪,0.010289421161250001,12
1202,総じて,0.5147133875250001,4
1203,づらい,0.006155672290111112,27
1204,何らか,0.021450155104999997,12
1205,引っ,0.005998994283488373,43
1206,亡くなる,0.007378878776785715,28
1207,切り,0.005359991291428571,21
1208,##捨て,0.012904933462692307,13
1209,擦,0.0023955023991612903,155
1210,美しい,0.13758218905833333,12
1211,たいてい,0.406362123705,10
1212,病,0.0006029813058947368,19
1213,競う,0.26591243077250004,4
1214,話し,0.0028853775937861107,36
1215,負う,0.028099193157875,16
1216,申し,0.017133943213,10
1217,どんな,0.021961863836843745,128
1218,凝,0.00024112244357142858,7
1219,超える,0.05363611196985714,49
1220,敷,0.001025084963,5
1221,よる,0.01311288657059783,46
1222,たか,0.12032831397999999,7
1223,抑える,0.013048424707055554,36
1224,潰,0.011829566696075475,53
1225,看,0.088290475,1
1226,既に,0.03984753853259258,54
1227,何とか,0.0130438036673,20
1228,鳴らす,0.0014271412525000001,4
1229,浮かぶ,0.009342286881444443,18
1230,飲み,0.0031456374584000004,5
1231,##干,0.002663876875,2
1232,未だに,0.07833094651727274,33
1233,催,0.008041647406666666,3
1234,##当,0.0035424754920000004,10
1235,##け,0.00047749401419382723,81
1236,名乗る,0.01580015736225926,27
1237,ねん,0.06447470315788235,17
1238,珍しい,0.018987331613461538,13
1239,接する,0.04338895076950001,14
1240,移る,0.0014384567787272726,11
1241,倣,0.030900427815,2
1242,##らい,0.0064111382338888885,9
1243,遭う,0.00591246973508,25
1244,ポ,0.004316349973181818,11
1245,つらい,0.022905503258226406,53
1246,選べる,0.018630688105,8
1247,起こす,0.021695455774872877,59
1248,ぜ,0.02576287477386875,48
1249,自,0.0004117558944185185,27
1250,よろ,0.008868189644942103,38
1251,組む,0.004370877379999999,18
1252,ろく,0.0030636288537647057,17
1253,睦,0.00080546323,1
1254,重なる,0.08702398144566666,12
1255,##まい,0.0020338926256666667,3
1256,当,0.013172679966666668,3
1257,いま,0.012264960903863637,22
1258,##さら,0.0803143474375,14
1259,たて,0.009854316966666667,3
1260,にて,0.270292501152,5
1261,述べる,0.015016802141176469,17
1262,##深い,0.09574889768000001,5
1263,疎,0.00939063649625,8
1264,##一つ,0.0024914438542857145,7
1265,ゆる,0.031199482869999996,11
1266,##いる,0.011447961901304348,23
1267,下がる,0.007157039341215385,65
1268,たつ,0.01897282646541667,24
1269,高,0.005357787105135135,37
1270,##が,0.007802761950419999,75
1271,熱い,0.020137432915846156,13
1272,翻,0.0012483546164285715,7
1273,ウ,0.01967137480956522,23
1274,##ケ,0.00041669216315789467,19
1275,元来,0.05212959599999999,1
1276,響,0.004334343172142857,7
1277,起こる,0.010406870667380684,88
1278,又は,0.16532764987499998,8
1279,両,0.0015695183155555554,9
1280,余,0.0020772243958965516,29
1281,ず,0.0013802475965909089,44
1282,##抜ける,0.005722899356533332,15
1283,##飛,0.0010650984187,10
1284,ひ,0.005788419070088889,45
1285,ぼん,0.0032301605224999996,6
1286,##やり,0.0010780605088842106,19
1287,##すり,0.0006406255725,2
1288,すっかり,0.021550124732608696,23
1289,##め,0.0038683394507795835,48
1290,##とう,0.01085234865875,16
1291,まつ,0.0020098459466666666,3
1292,##た,0.004201698240611628,43
1293,##びれ,0.0017183031,2
1294,古く,0.06681970083333333,3
1295,前,0.019727139313364707,17
1296,所,0.020471113407142857,14
1297,##詮,0.1289452182042857,14
1298,今,0.17042747969111113,63
1299,##残,0.06220970931211112,9
1300,足り,0.008722102352716131,62
1301,防,0.002226794116769231,26
1302,勝て,0.013408376767619044,21
1303,扱う,0.024714891245999997,40
1304,煮,0.0024756854663888894,18
1305,炒,0.000849086182,12
1306,薄,0.042639964689749996,16
1307,満,0.25059289371375,4
1308,防ぐ,0.0538843638373913,23
1309,延ば,0.0009287620835625,8
1310,表,0.0020891428479999996,5
1311,突き,0.0029010677339428572,21
1312,取り戻す,0.007384363184999999,8
1313,締め,0.003043583963333333,9
1314,近づ,0.005520575812499999,4
1315,出来,0.01837138136490909,11
1316,よって,0.0974118415388,20
1317,とき,0.005563298025399999,15
1318,##どき,0.005317970026666666,6
1319,役,0.0075329476944444446,18
1320,##立つ,0.004870446767454546,44
1321,乾,0.002781619364777778,9
1322,直,0.004325179192545455,11
1323,替える,0.032579513672,5
1324,書ける,0.004874696064249999,16
1325,中,0.0303399270525,16
1326,なおかつ,0.196042382475,4
1327,評,0.00134805132,3
1328,障,0.008398020738333335,18
1329,籠,0.04474288433333332,6
1330,臨む,0.017542423233333337,3
1331,有,0.006946258519949999,20
1332,熟,0.000689383535,2
1333,生える,0.04928089796428571,7
1334,嫌,0.05020344423363638,22
1335,堂,0.0011920136835714286,14
1336,青,0.019518342452142855,7
1337,##白,0.00038270715425,4
1338,毛,0.027875597983333333,6
1339,据え,0.002358667715,2
1340,つなぐ,0.008820194353285715,7
1341,はじまる,0.004819935278666667,15
1342,さく,0.0039980369,2
1343,イ,0.005622731287,4
1344,ネ,0.00124612929,2
1345,果たす,0.0084327508375,4
1346,いかに,0.0874284293516,25
1347,伝わる,0.011094969633199997,25
1348,悟,0.0010155719496166666,6
1349,収まる,0.006211922089944445,18
1350,とくに,0.24247859088833332,12
1351,弱い,0.026230125611967213,61
1352,無く,0.03545424073777778,9
1353,採る,0.00013885378725,4
1354,再び,0.023987089727272728,11
1355,まさに,0.13800518493,35
1356,ねじ,0.002813886386666667,3
1357,##曲,0.0003069914,1
1358,申し出る,0.0019591595,3
1359,きたす,0.00454887,3
1360,発,0.0019162388153000003,15
1361,大いに,0.149434695875,8
1362,越える,0.012635659286300002,20
1363,闘う,0.02245589216,4
1364,やがて,0.024428778266363638,11
1365,覚,0.0027235687412000002,10
1366,##ます,0.010417245487173913,23
1367,踏,0.0005211547958333333,6
1368,振舞,0.004053641085,4
1369,写,0.0014793860992222223,9
1370,##そり,0.0010484702151666667,24
1371,精,0.008371286459999999,4
1372,##一,0.0016472251459368418,19
1373,##杯,0.0025851137,1
1374,して,0.00018935628988888892,9
1375,向く,0.01573091451918065,31
1376,向,0.0017052329357500002,8
1377,望む,0.04441019636557999,35
1378,愚,0.0006033158122222222,9
1379,##痴,0.0005233003801111112,9
1380,ほ,0.00150214702775,36
1381,##みち,0.0032031255499999998,4
1382,属する,0.00150125169,3
1383,続々,0.001782168,1
1384,ため,0.014326212259999999,5
1385,すく,0.02091024093526316,19
1386,低,0.06594877320486668,33
1387,汲む,0.0039196225875,4
1388,教,0.0008712960265,5
1389,いつの,0.03478389536714286,21
1390,##にか,0.022990282565785714,42
1391,異,0.010476304995833333,12
1392,目覚め,0.0020150093164666666,12
1393,##ど,0.04009605968783892,149
1394,ちょっ,8.6199133e-05,2
1395,##ぴ,0.00010943363666666667,3
1396,甘い,0.010261610282076923,26
1397,小さい,0.06875872522722641,53
1398,浅い,0.013866037818818183,11
1399,易い,0.10538351483333334,3
1400,犯,0.003053831661368421,19
1401,無理,0.002351585515627778,18
1402,貸,0.011332092901099999,10
1403,頼み,0.00020338746,1
1404,渡す,0.04379564801561111,36
1405,輝く,4.35262e-05,1
1406,怯,0.000498274633,11
1407,##矢,0.001703176267666667,6
1408,##理,0.001961325871333333,6
1409,挟む,0.0045908128275,12
1410,塗,0.006593715752888888,18
1411,込める,0.026135877140375,8
1412,構,0.0006460578243765218,23
1413,透,0.039950359958999995,13
1414,しめる,0.008710532094,5
1415,計,0.015750470399999997,6
1416,当ては,0.0010461451705,2
1417,生まれ,0.006221555694,10
1418,##ながら,0.054031024309999995,10
1419,最も,0.12068044898464288,28
1420,かかわる,0.02766976641666667,33
1421,みつ,0.0012569988883999999,5
1422,聞こえる,0.006522303801257144,35
1423,測,0.000778542446,4
1424,ゆえに,0.02644280462,10
1425,やむ,0.0016824959788888888,9
1426,##を,0.00043370982653999997,5
1427,##得,0.00012771427347142857,7
1428,到,0.021983840134,10
1429,##底,0.016585295366666666,9
1430,降り,0.000987935575,2
1431,##然と,0.011892098511380952,21
1432,漠,0.06289462157749999,14
1433,染,0.0021608992774499996,9
1434,##み,0.0028919963276421955,41
1435,覗,0.0036588808847052632,19
1436,繰り返す,0.002106922362685965,57
1437,たまに,0.13901664644428569,35
1438,しん,0.006975216801500001,38
1439,驚く,0.13271333694705884,34
1440,ニコニコ,0.027320257247499997,12
1441,割る,0.0670866776111111,9
1442,決め,0.003131070018727272,11
1443,飲ま,0.00021492146233333334,3
1444,言える,0.036806154359843135,153
1445,あら,0.000171352785,2
1446,悔,0.0036086354632500007,20
1447,名,0.0048046120626,5
1448,あおい,0.015584595500000001,1
1449,間,0.0014920136924615386,13
1450,##越す,0.007028289869294117,17
1451,##回,0.0009651828781756758,37
1452,解,0.00034660980872222217,18
1453,往,0.005773935900000001,5
1454,泳ぐ,0.0007261251475,4
1455,はな,0.0047724959659999995,5
1456,報,0.00208644604375,8
1457,当たり,0.11286220079999999,4
1458,##散,0.0006427818179461539,13
1459,モ,0.0021521023076363634,11
1460,##ヤ,0.0038313729923999994,25
1461,##モ,0.00037060001241666666,12
1462,##にも,0.02134431019693333,15
1463,悩む,0.030120345955620693,29
1464,片,0.0032608178218956523,23
1465,賭,0.0013812626,1
1466,口,0.016309223605,8
1467,##ましい,0.0005797665302205883,34
1468,##キ,0.0023436047569999996,10
1469,##ウ,0.004967596595,4
1470,##間,0.0031138940139518517,27
1471,いた,0.004478370513653847,26
1472,##暗,0.010445562053333335,3
1473,真,0.006248882278947369,19
1474,替,0.00046762763075,4
1475,暖かい,0.010217842742166668,12
1476,逃れる,0.01510200105857143,7
1477,償,0.00024783765999999996,2
1478,至る,0.002899313670289474,38
1479,切り離,0.0016748486374999999,8
1480,キシ,0.0020338476000000003,1
1481,##ョ,0.011807429,1
1482,用いる,0.004932367224571429,21
1483,おと,0.08021896515999997,13
1484,撃ち,0.0006051185,1
1485,巣,0.0005923295,1
1486,必ずしも,0.02720957396753913,23
1487,持,0.002175612731826087,23
1488,伸びる,0.000909107088,17
1489,たま,0.0026940860211739134,23
1490,わざと,0.021850527625,8
1491,たどり,0.07688534294299999,4
1492,いっぱい,0.010327227793178571,28
1493,囲む,0.017019707228571428,7
1494,##っぷ,0.007813292785,12
1495,おける,0.0018607545399999998,2
1496,われ,0.04040773115,2
1497,はっ,0.011286329175,4
1498,すい,0.070718267128125,16
1499,さす,0.0012934893133333336,6
1500,あい,0.01963802815,4
1501,える,0.003053227846318182,22
1502,まっ,0.011694323812833335,12
1503,ふる,0.17050369287583333,24
1504,ぐち,0.0007716379499999999,1
1505,##ぐち,0.00095619285,1
1506,##求,0.00010783536,1
1507,探る,0.0796778736,6
1508,抜け,0.0020781387315,14
1509,##出せ,0.0024037365798000006,20
1510,血,0.023615783,2
1511,##走,0.0050500137783333334,6
1512,混ざ,0.0014688076174999998,4
1513,煽,0.005395114734375,40
1514,暴れ,0.003015192959090909,11
1515,増す,0.006337498717499999,8
1516,あくまでも,0.24429166289999996,6
1517,真に,0.04546276295400001,10
1518,諭,0.0018400984875,4
1519,迎える,0.046859793597368415,19
1520,立ち,0.005841922972176471,17
1521,##行,0.0011316441636666666,6
1522,##儀,0.003869504625,4
1523,数,0.0066738950526,10
1524,拾,0.000992495160769231,13
1525,暮れ,0.020143941733333334,3
1526,寄り,0.04192217201,13
1527,##添,0.0011818176826666668,12
1528,生かす,0.004862576929783334,12
1529,うつ,0.008433076413500001,24
1530,裏,0.005393111354444444,9
1531,雇,0.0048628907998000005,25
1532,取,0.014859966324999998,4
1533,##下げる,0.06231297414411111,9
1534,したがって,0.053535710300000004,5
1535,ゆく,0.021880550375789475,19
1536,廃,0.004856907815000001,3
1537,あわせ,0.04869886286875,8
1538,育てる,0.026739609328124997,32
1539,陥る,0.0016948687409473685,19
1540,捨てる,0.019744255272777775,63
1541,駆,0.0034997149100000004,4
1542,##ごく,0.060071999679111115,9
1543,尊,0.0011801909528000002,5
1544,##らしい,0.0018574703932133334,15
1545,カ,0.0013923812500000001,2
1546,##チン,0.0004210729,2
1547,或いは,0.145738520875,8
1548,ボ,0.004425740399999999,6
1549,##ッ,0.003511976432666668,18
1550,撮る,0.019879890592818184,33
1551,うれ,0.014018195027,10
1552,見つ,0.003889100671428571,7
1553,流れる,0.032838462856219996,50
1554,通る,0.0030342885336562503,32
1555,折れ,0.0026898294735,10
1556,乱れ,0.0058266339,5
1557,人,0.00020385140399999997,5
1558,##知,0.00031645629499999997,10
1559,応える,0.0160507969373,10
1560,##しく,0.008282421364166667,30
1561,##記,6.194543000000001e-05,1
1562,促す,0.032542198217,10
1563,いか,0.010768276968380952,21
1564,みせる,0.030201232054,5
1565,ところ,0.02197040620352941,17
1566,そろ,0.00202791669,25
1567,チ,0.01231394871125,8
1568,咲く,0.02435717914125,8
1569,よこ,0.0014604668516666668,3
1570,##ずる,0.019396064759374998,16
1571,なさ,0.003857179037444444,18
1572,引き受ける,0.011141706089200001,5
1573,果て,0.040746083460000006,5
1574,##っぽ,0.03803284395893548,31
1575,汲み,0.012421124314999999,2
1576,義務付け,0.037191179415000004,4
1577,摂,0.0012385661349999999,2
1578,励,0.0055531214065,10
1579,臭い,0.06262152256338889,18
1580,##ぐる,0.003898048252727272,11
1581,はじめる,0.020004914016692306,13
1582,恥ず,0.0036935654697560975,41
1583,早々,0.0031561729714285713,7
1584,もっとも,0.07118548395789474,19
1585,煩,0.0023914327675,4
1586,##わしい,0.0029895196972857144,7
1587,くら,0.0016213167614444442,9
1588,定まる,0.0006146706033333334,3
1589,あっ,0.052727089495965516,29
1590,努める,0.005459444064,5
1591,減らす,0.05970461782333335,30
1592,分,0.02910382924285715,14
1593,さほど,0.024872570342857142,7
1594,並べる,0.0033983151794999998,14
1595,##分ける,0.0032421983393636365,11
1596,致,0.0014336304500000001,7
1597,まと,0.015575159332666665,9
1598,断る,0.00817531180762963,27
1599,##かわ,0.006063854865,2
1600,取り締,0.0013232373500000002,5
1601,準ずる,0.022258,1
1602,生じる,0.002936233949461053,19
1603,##計,0.07617529458333333,6
1604,##着,0.0020406829826142858,7
1605,一旦,0.029050161525,8
1606,告げる,0.04312459289222223,9
1607,飛び,0.004052490120317142,35
1608,ける,0.012053322682375,8
1609,泊,0.009204931633000001,5
1610,脅,0.0015171267875,4
1611,ゆ,0.000958763118,5
1612,引き起こす,0.00756296540076923,13
1613,終,0.001231703,1
1614,さん,0.006802362840000001,5
1615,##ざん,0.001046333492,5
1616,フ,0.005859641552727273,11
1617,##ワ,0.0042578034111999995,20
1618,任せる,0.053327436274285725,14
1619,負ける,0.010021751923636364,33
1620,いき,0.015254791785,6
1621,偏,0.0009777262162,10
1622,接,0.007860271907533335,15
1623,築く,0.009621714941999999,10
1624,##みつ,0.000838483635,2
1625,許可,0.00012375112,1
1626,あるいは,0.1205795353306349,63
1627,伝,0.00024463728,1
1628,動け,0.0031280746166909086,11
1629,隠す,0.043615577815675675,37
1630,触れ,0.0007270910935714286,7
1631,追いつ,0.05032722299204763,21
1632,閉じる,0.006397692002733334,15
1633,降りる,0.011020774134903226,31
1634,弱,0.0024502481968571434,14
1635,たら,0.0127014881725,4
1636,詰,0.0008241327465714287,14
1637,張り,0.0122750654354375,16
1638,見つける,0.023692500243913055,46
1639,伏せ,0.003877624668333334,6
1640,ボロ,0.0015583089166666666,3
