,word,attn_mean,counts
1641,柔らかい,0.003859756213076924,13
1642,差し,0.003771683596322916,12
1643,##置,0.0005371283595333333,3
1644,産ま,0.0013408404065222224,9
1645,無く,0.0056187771146750005,4
1646,訪ねる,0.01817663085,2
1647,んじゃ,0.0545636426125,8
1648,胡,0.0017162097525799998,5
1649,##散,0.0053660373490125,8
1650,##臭,0.0034945017476250002,16
1651,欠ける,0.0014735595599999999,6
1652,まえ,0.0059121732953,5
1653,躍,0.00026476054,1
1654,##出る,0.0031153433517642853,14
1655,つづ,0.0029501190155555557,9
1656,渋,0.0016113943363333333,6
1657,##ゆ,0.0010420967468461539,13
1658,##ろく,1.0878305e-06,1
1659,わざと,0.1349974630408125,8
1660,兼ねる,0.006445189704599999,5
1661,遠い,0.009729849891571428,21
1662,##しき,0.0066957868516666665,3
1663,終える,0.002736818067875,16
1664,片,0.0037801390268692855,14
1665,##付ける,0.011099786634139547,44
1666,間違え,0.0023705904202207693,26
1667,こっ,0.00886045485,11
1668,所,0.010883535543571427,7
1669,##詮,0.14835182972571428,7
1670,##通り,0.0006077942400000001,2
1671,倒れる,0.003753508253130769,13
1672,万,0.00010813327300000002,2
1673,早速,0.006898147977166667,3
1674,ガ,0.0034368959500000002,2
1675,##ツ,0.0082920870251875,16
1676,##ガ,0.0009912364300000002,3
1677,まっ,0.004945759806076923,13
1678,##たり,0.015336580449999998,4
1679,聴く,0.012508913868044735,38
1680,心地,0.00014341259,1
1681,各,0.00424400759625625,16
1682,いたる,0.0033404646661700003,6
1683,尋ねる,0.006188629897142856,7
1684,帰,0.0010167363978613334,15
1685,損,0.001490072124025,8
1686,ほんの,0.10669482715332002,20
1687,##歩く,0.0019911209083333333,6
1688,無くなる,0.007628650417777777,27
1689,控える,0.003266038699654546,11
1690,仕掛ける,0.007101681592500001,4
1691,清,0.00027649355666666664,3
1692,燃や,0.00040213890000000005,3
1693,充,0.03641255982633333,3
1694,##分,0.02551581343622222,9
1695,こく,0.001561117488,5
1696,慕,0.00036578089999999994,1
1697,なるべく,0.056540349706777765,27
1698,かか,0.00046197070111999997,5
1699,交わす,0.007623678662857143,7
1700,ついに,0.0665943348576,20
1701,叫ぶ,0.0056110185128,25
1702,##もる,0.017129436617058333,48
1703,##越す,0.008712956013954545,22
1704,日,0.00115098255625,4
1705,##日,0.0006494914,2
1706,強,0.0017072815375,4
1707,紛ら,0.004782131049999999,4
1708,呼べる,0.0032779873195000002,8
1709,取り扱う,0.0009215914249999999,2
1710,ひき,0.00034043104000000004,4
1711,##ごと,0.0026348222584000004,4
1712,##なう,0.00045973068504285723,7
1713,混,0.001559304142366667,21
1714,包,0.0028593300166666665,9
1715,蔑,0.0009202152806666667,3
1716,##がす,0.003980786838363636,11
1717,及び,0.2278683346666667,15
1718,震,0.0017390407125272732,11
1719,平,0.011856370462857143,7
1720,結論,0.042765167,1
1721,##づける,0.0006809286734,5
1722,##直す,0.0011818828230526317,19
1723,かわ,0.017848694815327273,11
1724,##ところ,0.001290460615,2
1725,はや,0.00042484860300909087,11
1726,垣間,0.047118816471125,4
1727,##見る,0.0160885094204375,8
1728,群れ,0.0011215797766666667,3
1729,何とか,0.013230024633333337,15
1730,担う,0.00258666777136,5
1731,這,0.0009429538288999999,4
1732,襲う,0.013580675128129412,17
1733,集う,0.13802442721,2
1734,劣る,0.0121786252094,15
1735,冷たい,0.03923180204283333,9
1736,ズ,0.02342710036,10
1737,##レ,0.0024374629757142855,7
1738,あた,0.0006963101366666666,6
1739,##たか,0.003149191283333333,3
1740,いずれ,0.0136575542495,6
1741,下がる,0.0013364610969000001,22
1742,握る,0.0030970613650909084,11
1743,皆,0.16270186488714286,7
1744,何ら,0.009615149055000001,5
1745,緩,0.0030093190900000004,8
1746,徹,0.00093835259,2
1747,いじめ,0.00183323238388,15
1748,救,7.129441e-05,1
1749,夜,0.001352411899,3
1750,##すり,0.014159682,1
1751,にっ,0.011588609,1
1752,##こり,0.00939828,1
1753,うれ,0.01659846783878889,18
1754,用いる,0.0240002236625,8
1755,出し,0.00034794423499999997,6
1756,助け,0.0012302531750000001,2
1757,高まる,0.0038797886175454548,11
1758,だんだん,0.003827574790916666,12
1759,さき,0.14734696679360001,2
1760,##然と,0.0004329871793875,8
1761,##かえ,0.0015931763066666666,9
1762,生き,0.0018697995527500004,12
1763,登る,0.038322035692425,8
1764,腐,0.04077729807264961,27
1765,ドン,0.00429932233095,6
1766,燃える,0.005918048687777778,9
1767,好,0.002193709797430556,18
1768,自,0.0015157858558666663,15
1769,もって,1.0,1
1770,##急,0.002192834,1
1771,##延,0.0012227361366666668,3
1772,すり,0.0010676980653333333,6
1773,当てはまる,0.006647081202166667,12
1774,こだ,0.0013492059003333333,9
1775,##わる,0.007722713749647059,34
1776,徐々に,0.004593477189000001,14
1777,越える,0.028468082770575,12
1778,低,0.04219021452591738,46
1779,見なす,0.000265624305,2
1780,素,0.0033684508,3
1781,倒す,0.0034168233296250003,8
1782,##よう,0.05949881766142857,7
1783,##なら,0.07797273148235295,17
1784,囲む,0.0092957028132,5
1785,喰,0.0017171525806,5
1786,間もなく,0.0026549388666666667,3
1787,並べる,0.001318410385635714,14
1788,出来,0.0026004719005,10
1789,出せる,0.022748642749873076,26
1790,誇る,0.08823772709785714,7
1791,ふたたび,0.501137872,2
1792,果たす,0.0007182967295000001,8
1793,中,0.014866122876000002,11
1794,嗜,0.0002494793675,2
1795,繋がる,0.007750725703235295,17
1796,得,0.0008453116155,4
1797,付き添,0.02807053,1
1798,叩き,0.002175002479548,5
1799,急,0.0033535964851117645,17
1800,##寄,0.00068083363521875,16
1801,##しり,0.004025579225,4
1802,嫁,0.003541153,1
1803,戸惑,0.0005378436566250001,4
1804,下る,0.005752468399999999,3
1805,戻す,0.0028839136296666666,6
1806,あれ,0.25181989099210533,19
1807,##のこ,0.0032968220333333335,3
1808,比較的,0.021634087083157897,19
1809,うん,0.004664455782395869,46
1810,晒,0.0027391207837333333,12
1811,未,0.03385396895846154,13
1812,いっ,0.01566851119706923,13
1813,あて,0.03137830616666667,3
1814,呑,0.011699458819749998,4
1815,ぴ,0.0009120783333333334,3
1816,##ったり,0.008565718262857142,7
1817,ども,0.005239333933333333,3
1818,傾,0.012002123201625,8
1819,段,0.03154220474,5
1820,挟む,0.009727862579999998,11
1821,かい,0.04293765365,7
1822,働か,0.00114539987265,8
1823,やや,0.05712145031353333,15
1824,##こし,0.08976967377358334,12
1825,栄え,0.0023213173,1
1826,現,0.08778839503899999,15
1827,##ほ,0.015445237804407895,19
1828,暖かい,0.020842643665000004,6
1829,##転,0.0010850989426666668,6
1830,手,0.02057148511,12
1831,組む,0.004173368290833333,12
1832,勧める,0.023279477084924796,25
1833,防ぐ,0.007300930882499999,10
1834,巻,0.0006992660864999999,6
1835,鳴る,0.035738091235625005,8
1836,込み,0.019846596,1
1837,閉じ,0.002991059198833334,6
1838,美しい,0.014588160518526315,19
1839,見分け,0.013093324,2
1840,##張,0.000661067375,2
1841,怪,0.0014773964518181816,11
1842,届ける,0.000799551334,5
1843,さかのぼる,0.00153533277275,2
1844,撮,0.0047701449525,4
1845,現れる,0.0011625884485999996,20
1846,取り除く,0.07817512532833333,3
1847,がっ,0.0030177475323,8
1848,目立つ,0.0014571899282669568,23
1849,して,0.00011372006851666665,6
1850,狙う,0.016902373125076472,17
1851,増す,0.01809254075422,5
1852,ツ,0.0006915183484999999,2
1853,##ン,0.002748080734916667,6
1854,勢い,0.0013219908076666665,3
1855,掴む,0.00062113627095,6
1856,こむ,0.018086431420692307,13
1857,##キ,0.0878725459888889,9
1858,##ズ,0.00195966519,9
1859,絶,0.0001412855785,2
1860,近づく,0.010187085297428572,14
1861,勝る,0.006695408000000001,1
1862,読み,0.04628933803917084,24
1863,おっ,0.12197120049394665,15
1864,ブ,0.0003557176,1
1865,##ブ,0.00043987914000000004,1
1866,次第に,0.013663602966666667,3
1867,越,0.0097534220385,6
1868,守,0.010360081013333333,3
1869,モ,0.011931818815285712,7
1870,##モ,0.0016539678724714283,7
1871,ゆう,0.007348902829999999,7
1872,詰める,0.0018231769400000003,7
1873,ピ,0.00291347,1
1874,##タリ,0.0029166985,5
1875,同じく,0.11758879495636364,11
1876,遭う,0.0108084132525,8
1877,下り,0.00140280412208,5
1878,##気な,0.0030245514175,8
1879,ウ,0.012273244522500004,12
1880,##トウ,0.0009986674,1
1881,##ト,0.0005196907,1
1882,隣,0.0021174492,2
1883,迫る,0.0012965505133999996,10
1884,飲み,0.0018941653453333335,3
1885,##込め,0.0029341842650353334,18
1886,そうな,3.1519582999999996e-05,1
1887,創り,1.2867183e-06,1
1888,##当,0.001369590652888889,9
1889,なんらか,6.9314082e-06,2
1890,真に,0.0052614312946666665,3
1891,溶,0.00150792059,2
1892,残せ,0.00210133573,2
1893,もしも,0.057938654784999995,8
1894,尽くす,0.04579123836421053,19
1895,目の当たり,0.0014195269125,2
1896,焼き,0.0011719394,2
1897,初,0.04628293352030769,13
1898,怖,0.0009607447483333332,6
1899,やす,0.0020588033391666666,9
1900,語,0.00015156296690999998,5
1901,見かける,0.009950822619555558,45
1902,垂れ,0.000442317478,3
1903,競う,0.3661954456666667,3
1904,心から,0.0407432571295,8
1905,ハラ,0.0010793635,1
1906,##ハラ,0.0007716049400000001,1
1907,乗り越え,0.00169742357,6
1908,口,0.009866194924444445,9
1909,見つかる,0.0025358021042419356,31
1910,留め,0.015320317912857139,7
1911,掻,0.00282765893495,6
1912,打つ,0.006742594263555556,27
1913,両,0.023471161095,10
1914,澄,0.000548911565,2
1915,動け,0.0004282272948571428,7
1916,心,0.0019304601963333334,12
1917,##がけ,0.0025334498333333334,6
1918,規則,0.0043554013,1
1919,##正,0.0022538377,1
1920,洗,0.013195235808327276,22
1921,ずつ,0.0044013547626086955,23
1922,潜,0.000660157902054,10
1923,頼る,0.001858943258888889,9
1924,づ,0.08168903834285714,7
1925,満,0.009624742897,10
1926,め,0.0003419043982,13
1927,衰え,0.0026738574,3
1928,捻,0.00016575369,1
1929,去る,0.16294316061636366,11
1930,はめ,0.0008752886,1
1931,絡む,0.0326938246875,8
1932,根,0.010244152075714287,7
1933,乏しい,0.005089289607285714,7
1934,泥,0.0005823724,1
1935,導く,0.003236648624,5
1936,浸,0.00606261737725,8
1937,酸,6.00702875e-05,2
1938,##戻す,0.0016069807,1
1939,どれ,0.01543629815,2
1940,割,0.0056147258,6
1941,##強,0.0006023120286666666,3
1942,兼ね,0.003000250965,2
1943,##備,0.000293366196,2
1944,散ら,0.0012905350971307691,13
1945,あら,0.18726307872648576,7
1946,軽,0.008721110903363636,11
1947,荒,0.005214224495384616,13
1948,##変,0.00051168088,3
1949,告げる,0.009952833065555555,9
1950,はし,0.0005482841325,4
1951,仲,0.08677778117666667,6
1952,##良,0.003384681361071429,14
1953,しまい,0.07208583830000001,5
1954,##摺,0.00192844784,2
1955,怒り,0.00134343335,4
1956,##狂,0.0004468673565,4
1957,殺,0.0008102707999999999,2
1958,##にも,0.0032605931460617395,23
1959,##まま,0.01357697286,2
1960,##合わせ,0.025721395655714286,7
1961,作り,0.010939530843076924,13
1962,費や,0.001201449693375,8
1963,殆ど,0.023770844059999997,5
1964,迷,0.0023072714464882358,17
1965,##行,0.043298263,1
1966,がたい,0.14358545372142856,7
1967,高める,0.006375925316666669,12
1968,はる,0.13728031700749999,4
1969,てい,0.01173546911063846,26
1970,##ろう,0.0006182056,1
1971,触れ,0.0015564780083333332,6
1972,駆,0.011567969107575,4
1973,薫,0.011901472,1
1974,そうした,0.004057167154991667,12
1975,改める,0.007610033051999999,5
1976,淡,0.0005044758829636362,11
1977,サ,0.011422574761537501,8
1978,煩,0.00208848598,5
1979,##わしい,0.0023283495414285716,7
1980,まと,0.010085687454458333,12
1981,##わり,0.002528139370285714,7
1982,拒,0.0023874661486666666,3
1983,ピッ,0.010926434676666668,6
1984,くら,0.0026604648218333336,6
1985,寛,6.3171565e-06,1
1986,聞か,0.0023065564603999998,5
1987,忌,0.0023433495057,5
1988,刈り,0.0012341929,1
1989,及ぶ,0.000790278618,5
1990,たとえ,0.11214708811428573,7
1991,固める,0.0030043035348,5
1992,迄,4.4705022e-05,1
1993,##わら,0.0028602973540000002,5
1994,刺さ,0.0008272232842857142,7
1995,##とした,0.0016025791116666664,6
1996,植え,0.0005928321033333333,3
1997,チ,0.0012022509,2
1998,##チ,0.003638161866666667,6
1999,悩ま,0.0011998914600000001,5
2000,咲か,0.0008754395208000001,5
2001,等しい,0.011000298666666665,3
2002,ピン,0.007278623265000001,15
2003,務める,0.002410311521221429,7
2004,##まい,0.01744494,1
2005,暑い,0.05464892396308333,24
2006,もち,0.00674555575,2
2007,役立つ,0.024233636223463636,11
2008,しょう,0.00118642832725,8
2009,大人,0.0006623558883333333,6
2010,わけ,0.039879224473235296,17
2011,頼み,0.0010800441866666668,3
2012,取り付ける,0.0049767577085,4
2013,慰,0.007683484288666667,3
2014,##つま,0.00325175235,2
2015,##くわ,0.0005755093914285714,7
2016,多,0.0023776972411666667,6
2017,鬱,0.001603441128,5
2018,##陶,0.0005765126328000001,5
2019,ヌル,0.002108606984,5
2020,##ヌ,0.0008245673410400001,5
2021,##ル,0.001665440657,6
2022,貧しい,0.02019516685714286,7
2023,追,0.06276325530166667,6
2024,太,0.002277647852916667,24
2025,混ざ,0.0027169673816666673,6
2026,##っちゃ,0.000571093955,2
2027,フ,0.005010906233333333,3
2028,##ワ,0.005698339883333334,6
2029,##フ,0.0026060062333333332,3
2030,愚,0.0002995195414166667,6
2031,##痴,0.0002669080298333333,6
2032,配,0.0007019127080266664,15
2033,繋,0.001035118285,2
2034,備,0.00073287553,2
2035,##ひ,8.478931252266664e-05,15
2036,支払う,0.006127042804699999,20
2037,繰り広げる,0.000760164762525,4
2038,##ほん,0.0007874705,1
2039,釣り,0.025307896613333335,6
2040,塗り,0.0018123752833333333,3
2041,罵,0.0010073031800000001,3
2042,掛かる,0.0022395227692307692,13
2043,ひいては,0.2514374232,4
2044,築く,0.0040885353086250005,8
2045,就く,0.011166714287566666,12
2046,干,0.005372113972611111,18
2047,乾,0.0028874905214285713,7
2048,まま,0.0900366223,3
2049,あき,0.002173642195,2
2050,操,0.00041120677,1
2051,退く,0.0037713546666666674,3
2052,固,0.0178200398,2
2053,刻,0.001763737424,5
2054,剥,0.00030767107519999996,5
2055,光る,0.0009648588566666666,3
2056,濁,0.000377598182,5
2057,おこ,0.0006286395400000001,3
2058,##ごう,0.013112236000000001,1
2059,ひろ,6.52142825e-05,4
2060,##取り,0.0104343582,3
2061,創,0.002315155256666667,3
2062,何も,0.01543183608,5
2063,破れ,0.0027355344500000003,2
2064,子,6.2200483e-05,2
2065,持ちかけ,0.000115634647,2
2066,動かす,0.007333021148,12
2067,ゴリ,0.07020980091,2
2068,##ゴリ,0.0005083080849999999,2
2069,惜,0.002052553555,6
2070,##どころ,0.01225277321,6
2071,やさしい,0.005517485456285714,7
2072,撫,0.0010595381979000003,10
2073,みなす,0.028022273699900003,10
2074,力強い,0.334206132199,3
2075,騙,0.0026295729144814816,27
2076,存,0.0005197941700000002,3
2077,蹴,0.0009762482999437499,16
2078,押さえ,0.00496213732,7
2079,デ,0.0535123334272,5
2080,挑む,0.014352683359999998,5
2081,介,0.005020484365,2
2082,脅,0.001076106845,4
2083,なぎ,0.004078245,1
2084,降る,0.00771373946325,8
2085,##細,0.0041997403433333335,3
2086,ないし,0.044206163496923086,13
2087,聞こえる,0.007003158742462965,27
2088,ごと,0.005902445134727274,11
2089,割れ,0.0007718320999999999,2
2090,丸,0.0086411150325,6
2091,##っこ,0.027384635167,8
2092,むす,0.0014053664999999999,1
2093,太い,0.0008461397314285713,7
2094,繋ぐ,0.002774074446238889,18
2095,モロ,0.000189271755,2
2096,##従,0.0009688167975666666,3
2097,漠,0.00018232003400000003,5
2098,赴く,0.0008481245,1
2099,キラ,0.053826453956,5
2100,##キラ,0.007849875706,5
2101,意気,0.0010986024,1
2102,##ばん,0.00154913015225,8
2103,##共,0.00831542659125,8
2104,すっかり,0.006234318797125,16
2105,止,6.0642557000000004e-05,4
2106,送り,0.003272709291233333,6
2107,なぜなら,0.057487056119,13
2108,掲げる,0.05089366492,8
2109,ふさわしい,0.006237533554999999,4
2110,##抜ける,0.0037961696170000004,10
2111,ウン,0.015721237,1
2112,みせる,0.00032575416666666667,6
2113,一見,0.072734841806,5
2114,みえる,0.12456114091569999,9
2115,はま,0.00547275389264,10
2116,あきら,0.001971913143166667,12
2117,ゲ,0.0006089245,1
2118,##ゲラ,0.00028021203,1
2119,映,0.008419045462153846,13
2120,少々,0.0179653382695,8
2121,取り巻く,0.103607566795,4
2122,##除,0.0028750284,1
2123,ふり,0.001308639715,2
2124,##極,0.04296143025,2
2125,とりわけ,0.01765715635,2
2126,合,0.025300818149999998,2
2127,注ぐ,0.004814588545735715,14
2128,注,0.00025520406999999997,3
2129,##一つ,0.015216111205454541,11
2130,漏,0.00112167073875,8
2131,攻める,0.002296296198888889,9
2132,漬け,0.01261823515,2
2133,##った,0.00087006521275,8
2134,##降り,0.00546847147,2
2135,乱れ,0.006688321120000001,3
2136,浮か,0.004441532647142857,7
2137,##ロウ,0.00196006045,4
2138,ガラ,0.00036675981869999997,2
2139,##リ,0.0012090017275,4
2140,ベッ,0.0026794709999999997,1
2141,移す,0.12797221105874998,8
2142,めん,0.009346061237051723,29
2143,かった,0.0022689016,1
2144,努める,0.0007323468149999999,2
2145,潜り,0.0009146779999999999,2
2146,フェ,0.0014402021893499999,4
2147,##申,2.4013766000000002e-06,1
2148,当の,0.011605048528,3
2149,際,0.00466361,5
2150,おそらくは,0.0945736786,2
2151,打ち明,0.0040810891,2
2152,解く,0.001769136138,5
2153,苛,0.0004902505783333334,6
2154,興,0.0018548252072499998,4
2155,##かせる,0.00434136036395,12
2156,発,0.002436613302546,5
2157,いな,0.0043401822225,6
2158,戻,0.0005815957420857145,7
2159,##換え,0.0017009545708888889,18
2160,訊,0.0009253944157142855,7
2161,挟み,0.0005761438500000001,1
2162,醸,9.671490649999999e-05,2
2163,埋,0.002506792539977143,7
2164,属する,0.004756874646666667,3
2165,隠れ,0.0028995398648,5
2166,承,0.00036540718000000003,1
2167,取り組む,0.0013545756793857141,7
2168,丁,0.041790333605,4
2169,しき,0.0026386881718,5
2170,とう,0.04760041357142857,7
2171,溶け,0.001557454425,4
2172,逃す,0.00466021693988889,9
2173,##ェ,1.8500051000000002e-06,1
2174,投げ,0.022457630236076925,13
2175,持た,3.1302686e-06,1
2176,ピリ,0.0010370844451,3
2177,##ピ,0.0012555484597500002,4
2178,猛,0.3019157426375,4
2179,抜け,0.0011308789750333335,6
2180,##そう,0.0017676201353333334,3
2181,誘,0.00119518361,2
2182,そっくり,0.029565360357500004,10
2183,可愛,0.0045887766728571425,7
2184,寄り,0.00081304299,7
2185,##添,0.0002543954705,6
2186,受け,0.03484171830375,16
2187,やって,0.010419373341,5
2188,##来,0.00081012553856,5
2189,帯びる,0.004866647376,2
2190,老,0.0017205662093272727,11
2191,まして,0.34880808059998003,5
2192,泳ぐ,0.004526957355,4
2193,延ば,0.0023738360459571424,7
2194,実に,0.07897228099,9
2195,浮,0.0031784534333333335,6
2196,宿,0.23928072,1
2197,まもなく,0.009610541716666667,3
2198,冴,0.04377113534,4
2199,継ぐ,0.004634045722166667,6
2200,則,0.0027103173946666664,3
2201,振,3.155868e-05,1
2202,看,1.353043703e-05,2
2203,表,0.0004457087207395,6
2204,亡く,4.9663885e-07,1
2205,シャ,0.0028714338970000004,2
2206,はじめ,0.00432313981,3
2207,##まし,0.00197585187425,4
2208,申,0.021034589375000003,4
2209,引き離,4.5499970000000006e-05,1
2210,もっ,0.00033807567,2
2211,しぶ,0.0005514616,1
2212,バン,0.0039359318025,4
2213,##バン,0.005970714995,4
2214,##わし,4.7230067e-05,1
2215,濡,0.001354820702222222,9
2216,思わず,0.24395596255714283,7
2217,丸い,0.0008166989999999999,1
2218,パ,0.000444901655,2
2219,しょ,0.00814126633684375,16
2220,##っち,0.0044484210168,10
2221,##ゅう,0.016364046067333334,6
2222,ふる,0.04148268800107142,28
2223,やく,0.008060449,2
2224,さわ,0.000149858,1
2225,くろ,0.0011096688000000001,1
2226,諭,0.0002002831085,2
2227,叱,0.0013805911848571429,7
2228,咲く,0.001961754,1
2229,居,0.002981364216666666,3
2230,揺れ,0.00055670675,2
2231,定まる,0.000780236155,2
2232,追いつ,0.002860973188,8
2233,バッ,0.00033536089999999997,1
2234,##サリ,0.00014960025,1
2235,でき,0.007987794991333333,6
2236,##交,0.00032476119549999994,6
2237,ちん,0.0022981395,1
2238,尽,0.00829806844888889,9
2239,造る,0.0026819557,3
2240,罪,0.012214887709999999,2
2241,##深い,0.015198040716666668,3
2242,切,0.006684394000700001,10
2243,携わる,0.011917937538885716,7
2244,突,0.00012103307333333332,3
2245,遅れる,0.04631503356670624,16
2246,すれ,0.0006911038987111112,9
2247,##違,0.003182849437966666,9
2248,祈る,0.032352581265,4
2249,請け,0.012220963450000002,3
2250,Ｎｏ．,0.0362316143,2
2251,埋める,0.006102353751111112,9
2252,放つ,0.021795068728888888,9
2253,##かり,0.001484769546,3
2254,拠る,0.003197457,1
2255,落とし,0.00391609876,2
2256,なおかつ,0.0041820913675,4
2257,決め,0.002038472611286667,12
2258,ころ,0.00039551124000000005,5
2259,##ころ,0.00045230552,2
2260,歌,0.000683654765,4
2261,射,0.0008848923666666667,3
2262,着せ,0.00148713915,2
2263,遣,0.012095092694066667,6
2264,##れない,0.00046454456284250004,4
2265,弱,0.17135554479999995,6
2266,あっさり,0.012693353225,4
2267,反する,0.01199713011666667,6
2268,添,0.022300432999999998,1
2269,重なる,0.014397398413333332,6
2270,欠,0.0007305546676666668,3
2271,癒,0.003064874785,6
2272,買,0.001373803302758621,29
2273,仰,0.008231812841999999,5
2274,外れる,0.03439426221111111,9
2275,窪,0.0007125173233333334,3
2276,絞り,0.0009888791,2
2277,然,0.007369605975000001,5
2278,##間,0.0080347536723125,16
2279,##わす,0.005782721498090909,11
2280,ぐる,0.0028233712025000006,4
2281,踏まえ,0.009670657652571428,7
2282,嗅,0.000194955441,3
2283,弾,0.0004432147219999999,3
2284,あと,0.00022563040000000002,1
2285,広める,0.051847584949375,8
2286,付け,0.0030557479436,5
2287,あらかじめ,0.00187008505,2
2288,巡る,0.006732695833333333,6
2289,いか,0.001989012919333333,6
2290,絡,0.027484802715,2
2291,##ちょ,0.0058067325639222225,9
2292,手伝う,0.0014769821917333332,9
2293,受け持つ,0.0005606531,1
2294,概ね,0.07738482550537501,8
2295,振る舞,0.0003407178035,4
2296,掘り,0.00043722368000000003,2
2297,##起こす,0.134737355947,4
2298,つながる,0.003774612194444445,9
2299,入れ替え,0.0008578644,2
2300,すば,0.0049228066775,6
2301,幅広い,0.042679769316666664,3
2302,そうして,0.012036469404272727,11
2303,歩む,0.0035019664255625,8
2304,バラ,0.0006353320095714286,7
2305,##バラ,0.00034515406157142853,7
2306,はじまる,0.010127870951428572,7
2307,炊,0.014138433741562501,16
2308,##くら,0.00165746745,2
2309,かさ,0.0010705098664999999,2
2310,とど,0.00029909852,1
2311,回,3.158657331e-05,2
2312,正しく,0.001629234963925,4
2313,しめ,0.0063279923,1
2314,##支,0.0021503107440000004,3
2315,では,0.0490813970616625,16
2316,##黒,0.0034719441666666664,3
2317,こころ,5.6965830000000005e-05,1
2318,かぶ,0.0020633036378,5
2319,##まつ,0.001228653620557143,7
2320,轟,0.00044306833,1
2321,扱,0.0004284364,1
2322,##ごく,0.00028967267,1
2323,あつ,0.0068245929,2
2324,##説,0.0008272818246,5
2325,向かい,0.04404698395,2
2326,揺る,0.0055646271544999995,2
2327,よし,0.025156881850428574,7
2328,教,0.006794395794279999,5
2329,至って,0.24220770598,5
2330,粘,4.9848279000000004e-05,3
2331,憂,0.0039330619,2
2332,拝,0.00044801718000000003,1
2333,絞め,0.0050071916,1
2334,人,0.000676579317,4
2335,##倍,0.00059177492,2
2336,益,0.0024152778,1
2337,飲ま,0.00100291537,2
2338,預,0.007556858499999999,1
2339,図る,0.0013039253417625,8
2340,卑,8.759766e-05,1
2341,わずか,0.0030608693334285716,7
2342,考え,0.000312281504,4
2343,吹く,0.02143532992925,8
2344,相まって,0.25844822791666666,3
2345,おさ,0.00079633396,2
2346,翌,0.08806787155999998,5
2347,##流,0.0011099171516666666,6
2348,ドロ,0.039655752,1
2349,##ドロ,0.03966461,1
2350,漏れ,0.0035989813757142863,7
2351,造り,0.0047966847,1
2352,飢,0.0016645523725,4
2353,補う,0.00098518585,2
2354,##向,0.0765629658148182,11
2355,しい,0.0038128638375,4
2356,乗っ,0.0223447337567,10
2357,繰り上げ,1.23429832e-06,2
2358,##りに,0.00038475581649999996,2
2359,くり,0.000489725145,2
2360,漂,0.11186194554222223,9
2361,ニッ,0.004011179,1
2362,##コリ,0.010507213999999999,1
2363,よこ,0.0011666369758375,4
2364,禁,0.03282099,1
2365,依然と,0.01450895482,2
2366,到,0.22555694277000005,3
2367,##底,0.01652933666666667,3
2368,退,0.0017504869324,5
2369,響,0.005129828661421667,12
2370,真似,0.0008861362000333334,3
2371,飛ばす,0.0045709170275,16
2372,広がる,0.004656850599,15
2373,枯,0.0074083635314,5
2374,臭,0.00016243687733333333,3
2375,毎,0.009514347233333333,3
2376,命じる,0.01148152864,4
2377,脅かす,0.008751883666666667,3
2378,臭い,0.0854764584582,20
2379,##突,0.00272103475,2
2380,重ね,0.0004837729,2
2381,##やく,0.016593467333,10
2382,あふれる,0.014142595832222223,9
2383,結ぶ,0.0037653244879,4
2384,訪れる,0.0023335272099666666,9
2385,畳,0.009535404287857142,7
2386,もん,0.02388559608,5
2387,便宜,0.004528003331233333,3
2388,##上,0.0155109827371875,8
2389,とん,0.016258833666666667,3
2390,未だ,0.08378365171,6
2391,襲い,0.01564246805,2
2392,欲,0.0017481207,2
2393,大体,0.00038994813999999997,1
2394,生える,0.003015352901,10
2395,囁,0.000215006095,2
2396,乗せる,0.02367743642,14
2397,良く,0.024627651036666667,3
2398,芳,0.004478818166666667,3
2399,##論,0.0011251855,1
2400,向,0.0009505285871875,8
2401,括,0.0004309155037333333,6
2402,遅ら,0.00030853937,1
2403,いよいよ,0.036014173659999996,10
2404,び,0.0008409913183749999,8
2405,みつ,0.00026333827,1
2406,満ち,0.0010667160962000003,5
2407,遍,0.008556971875,2
2408,しな,0.0008564231,1
2409,易い,0.16294054,2
2410,噛,0.0004584089637142858,14
2411,かえ,0.0008960851399999999,4
2412,##聞,0.0002658341033333333,3
2413,ジ,0.000637687065,2
2414,##メ,0.0001433187644,5
2415,##ジ,0.0001533884875,2
2416,死,0.0008915235458999999,10
2417,かた,0.001993256033333333,3
2418,労,0.00036500238999999997,2
2419,隠,0.00014234296,1
2420,格好,0.0008534739027,4
2421,張り,0.0017196055902571428,7
2422,##かさ,2.680349e-05,1
2423,カッコ,0.00021600661356666666,3
2424,すす,0.00581223891375,8
2425,達,0.0012419286573333332,6
2426,犯,0.0003479411764177778,9
2427,##継,0.00032320493375,8
2428,抗,0.00580927695,3
2429,果たして,0.31121249472857143,7
2430,無理,0.0006258753952222223,9
2431,##やり,0.0014942241588,10
2432,##許,0.0011391907,1
2433,突き,0.007481461332954286,14
2434,積み,0.012556090290999999,15
2435,##走,0.00018808409843333333,3
2436,遊べる,0.012390077971111111,9
2437,薦め,0.0012495104642857144,7
2438,戦,0.00115707075,2
2439,快,0.0012643062549999998,2
2440,たら,0.002231779509057143,7
2441,##ふく,0.017754559507,2
2442,極,0.030818009926,5
2443,終始,0.12924071111714283,7
2444,##じゃ,0.003709874365,2
2445,あい,0.0012318617693333333,3
2446,先,0.02471756816,5
2447,##留,0.00036113769499999997,4
