,word,attn_mean,counts
1997,##越,0.0220061223,4
1998,借りる,0.022302240216129032,31
1999,風呂,0.020961804533928572,28
2000,ツル,0.03189034,1
2001,##ツル,0.01799358,1
2002,平日,0.04817710998461538,13
2003,タオル,0.06278079633571429,14
2004,干,0.04128357254545453,11
2005,昼,0.042722524282608705,23
2006,##休,0.0340173930948718,39
2007,好,0.02626611855,28
2008,##色,0.014628235966666668,9
2009,煙草,0.0356885668,5
2010,ヤング,0.06416092925,4
2011,ゼネ,0.024182829000000003,2
2012,##レーション,0.021320501000000002,1
2013,もろ,0.025379202583333333,6
2014,昭和,0.2264676017777778,18
2015,最初,0.021026328100869567,115
2016,##ティー,0.01633587758333333,6
2017,ブラジ,0.05160545713333333,6
2018,##ャ,0.0131571039325,16
2019,土,0.018436625242857142,28
2020,梅雨,0.0559809335,2
2021,湿,0.015974628666666667,3
2022,綿,0.17712550375000002,4
2023,白,0.027279371939534884,43
2024,今日,0.17997923451282047,78
2025,晴,0.02813722684285714,7
2026,辺,0.04530862481304348,23
2027,大学,0.016926956095416668,168
2028,サラダ,0.09760929000000003,14
2029,うどん,0.05709328775,16
2030,ボーイ,0.0367689615,2
2031,##フレンド,0.01956419,1
2032,空,0.030125158322727278,22
2033,頬,0.023134100233333333,3
2034,赤,0.04368814495714286,14
2035,赤い,0.026162509,2
2036,夕食,0.025805825685714285,7
2037,汗,0.02219234933478261,23
2038,シャワー,0.07537019648333333,6
2039,浴びる,0.01830431086888889,9
2040,##がる,0.023907074027272723,33
2041,あら,0.03933797788888889,9
2042,カーテン,0.037028845500000004,2
2043,隠れ,0.02383630788888889,9
2044,##リッ,0.009389978,1
2045,母親,0.07504026364285715,42
2046,東大,0.05013371306333333,30
2047,出,0.008031744573225806,31
2048,学者,0.065984335,7
2049,教授,0.042681622849999996,22
2050,専門,0.028262193863636365,33
2051,分野,0.01997652995454546,11
2052,名,0.014247642531269844,63
2053,博士,0.32713112142857154,7
2054,高卒,0.0834405638,5
2055,町,0.029424393436363636,22
2056,クリー,0.01540785044,15
2057,##ニング,0.027784953421739134,23
2058,##目,0.011326280290612245,49
2059,##父,0.0708857413076923,26
2060,かなり,0.039552364845555556,90
2061,格差,0.023137012425000002,4
2062,ワル,0.019358741,2
2063,ハン,0.03484518631818182,11
2064,##サム,0.0051563065,1
2065,商店,0.030140148749999998,4
2066,街,0.02073347735368421,57
2067,人気,0.04100689022,35
2068,めっ,0.019010692446428563,28
2069,##ちゃ,0.12799370640697677,86
2070,学校,0.05498800922816901,71
2071,特,0.031499259307692304,13
2072,##待,0.0074555820000000005,2
2073,入学,0.017675149212499998,16
2074,地元,0.01859765607736842,38
2075,星,0.13639941775,12
2076,下町,0.019980645,1
2077,幼,0.0362175186,5
2078,##じ,0.0121149422934375,64
2079,##嶺,0.017488725,1
2080,花,0.01339269402857143,21
2081,まと,0.017307216067619043,42
2082,聞,0.03666955387272727,11
2083,６,0.031140463916182963,317
2084,院生,0.02493067785,4
2085,病院,0.027786342785714284,49
2086,長,0.020530482258163268,49
2087,息子,0.08535506476595746,47
2088,##合い,0.05168802585,30
2089,真面目,0.03627875676,25
2090,噂,0.061991476,13
2091,ショック,0.03281055146111112,18
2092,失う,0.02807298835,28
2093,覚悟,0.07437838949999999,12
2094,猛,0.017284332800000003,7
2095,アタック,0.08229777,2
2096,突然,0.0333793669375,40
2097,呼び名,0.013855325,1
2098,家,0.02618997429554656,247
2099,歩道,0.01267667019142857,7
2100,##橋,0.037309349,5
2101,階段,0.0333855799,10
2102,踏み,0.018911962665294116,17
2103,##かさ,0.013303978000000001,1
2104,助け,0.01485491015,4
2105,見事,0.02051651230769231,13
2106,受け止め,0.007454174928571428,7
2107,地面,0.01993552256666667,3
2108,顔面,0.037631489444444444,9
2109,##切り,0.021987046179999997,5
2110,##歯,0.02390274318181818,11
2111,折れ,0.013634393074999999,4
2112,半年,0.029512563956249998,32
2113,光,0.022575298672222223,18
2114,##らせ,0.0156287666,12
2115,曰く,0.04330093441111111,18
2116,##ちゃん,0.04589475974193548,31
2117,母,0.03973001308524591,61
2118,惚れ,0.010244743333333334,6
2119,##そこ,0.020040892981578948,38
2120,える,0.04806720248695652,23
2121,取る,0.058315439107228924,83
2122,美人,0.018570336632258065,31
2123,バリ,0.01033534001111111,9
2124,##バリ,0.012143155075000002,8
2125,かっ,0.028905453816,25
2126,##こい,0.033665985100000004,16
2127,世代,0.11484696274166667,48
2128,珍しい,0.03699004027272727,11
2129,わた,0.021871433,1
2130,長所,0.028238554000000003,4
2131,継続,0.01514511121090909,11
2132,とある,0.07992277455555555,18
2133,法,0.029194479652941176,51
2134,年間,0.013467608537837836,37
2135,欠,0.00971299686,5
2136,コントロール,0.03230790125000001,8
2137,##高,0.03890273329523809,21
2138,絵師,0.118604458,2
2139,監禁,0.025662712800000004,5
2140,学生,0.04492058901866667,75
2141,イカ,0.043771266457142854,14
2142,犯罪,0.037452368790624996,32
2143,たまに,0.04617006296666667,24
2144,出現,0.024237602666666663,3
2145,防ぐ,0.049454150421428575,14
2146,連,0.02384416338571429,35
2147,消費,0.0151260155348,25
2148,擁護,0.183618662875,8
2149,つらい,0.050788034637142855,35
2150,一般,0.02309185051975309,81
2151,取り出す,0.026635382550000003,10
2152,明らか,0.031238354954761904,42
2153,加害,0.02031658466,15
2154,##次,0.010331245,5
2155,##元,0.020219408783333333,6
2156,次元,0.03186753186363636,11
2157,架空,0.018874908933333337,6
2158,児童,0.15328101175,12
2159,実在,0.05032323532857143,7
2160,人権,0.294815705,2
2161,旗,0.051111866,2
2162,##印,0.02168125235,2
2163,どんどん,0.037637378540625,32
2164,汚れ,0.028572318474999997,12
2165,未だに,0.077279943575,24
2166,掲げる,0.037677445,4
2167,観る,0.09286722477,20
2168,小説,0.01860287249857143,49
2169,アニメ,0.04929209381946903,113
2170,地雷,0.008831196914285714,7
2171,涼,0.04957986675,4
2172,宮,0.015926148299999998,2
2173,憂,0.00271368765,2
2174,##鬱,0.01947104475,2
2175,##ぎ,0.03269073507631579,38
2176,セク,0.035112350216666664,12
2177,##ハラ,0.04734068441666667,12
2178,ドン,0.015764400776923076,13
2179,引く,0.02587650932727273,33
2180,戦争,0.076225954672,25
2181,桐,0.032998015000000006,2
2182,##原,0.0833421435,2
2183,##いった,0.02082519835609756,41
2184,コミ,0.009213152120000002,5
2185,##カル,0.025926908,1
2186,充,0.020694639499999997,18
2187,労働,0.05048503946491228,57
2188,押し,0.013053185444999999,30
2189,##付ける,0.04267052848709677,31
2190,危機,0.0180106216625,8
2191,戦う,0.09291893714285714,14
2192,##愛,0.02417497187714286,35
2193,尊厳,0.03283569333333333,3
2194,##らか,0.010655657191875,16
2195,謳,0.013671707285714287,7
2196,異性,0.03190694666333333,30
2197,装,0.054920961,6
2198,##チャ,0.019912966125,8
2199,ささ,0.0022537139,2
2200,##め,0.009684656029999999,127
2201,銀河,0.026471637799999996,5
2202,英雄,0.0911057317,4
2203,伝説,0.025456167159999998,5
2204,もはや,0.06749142575238096,21
2205,あれ,0.3550284003860759,79
2206,未来,0.06707968390555556,18
2207,理念,0.03504782075,4
2208,民主,0.04602325742,15
2209,制,0.033205527814285714,21
2210,大勢,0.0124671105,8
2211,従軍,0.114546545,1
2212,設定,0.03391359432833333,60
2213,同盟,0.04921325,1
2214,内閣,0.1674369832,5
2215,ふた,0.026041182281818186,11
2216,政治,0.024629531349122807,57
2217,ばかり,0.023824504667241383,116
2218,首脳,0.042112347,1
2219,妻,0.025908422982051277,39
2220,のう,0.06739121933333334,6
2221,##のう,0.01081472977142857,7
2222,退役,0.07513686,1
2223,元帥,0.027490841000000002,1
2224,なんと,0.07950126332333335,60
2225,おお,0.026630745457142856,14
2226,振り,0.04015240209999999,13
2227,マネ,0.020355762,2
2228,蔑,0.01105132887,10
2229,##視,0.034108487122222225,9
2230,##井,0.12005830199999998,5
2231,梓,0.046897847,1
2232,くん,0.19345962331250002,16
2233,枠組み,0.016180123,3
2234,動員,0.057066675,1
2235,ロイヤル,0.06848764,1
2236,ストレート,0.026372408662500003,8
2237,フラッシュ,0.023451720333333332,3
2238,組み合わせ,0.04936014206666667,6
2239,全部,0.021157203860684932,73
2240,スルー,0.041796093400000005,11
2241,美,0.08519977053846152,26
2242,盛り,0.0083331305272,25
2243,何より,0.06812574492222222,9
2244,##くち,0.018785959650232557,43
2245,##しろ,0.038869158347826095,23
2246,権力,0.0810215514,5
2247,伴う,0.033012379853333336,15
2248,効率,0.048910436794117655,17
2249,無駄,0.009432259931692307,65
2250,デスク,0.047464372058333336,12
2251,ワーク,0.20062426383333334,6
2252,凶悪,0.004634729183333333,12
2253,件数,0.010378066712,5
2254,推移,0.0090340222,2
2255,減る,0.04151414584583333,48
2256,##破,0.18897316201,10
2257,データ,0.1083200088125,24
2258,実感,0.016834342016666667,18
2259,答え,0.03838252255454545,22
2260,上昇,0.00994320686,5
2261,地球,0.05735371091499999,20
2262,規模,0.015390189904999999,20
2263,進行,0.015108171765217391,23
2264,過去,0.023821632982352944,51
2265,比べる,0.029878660824999997,36
2266,病気,0.03928019905,28
2267,事故,0.02172218680952381,21
2268,事件,0.07699502738888889,27
2269,もっとも,0.01053229817777778,9
2270,残,0.022588838636,70
2271,##酷,0.020648236221428574,7
2272,神,0.06612549675945947,37
2273,殺し,0.090384858,4
2274,等しい,0.007666209,4
2275,比較,0.021568691773333332,15
2276,##意味,0.022054094242857144,7
2277,凡,0.022064199,4
2278,古代,0.026505186,2
2279,ギリシャ,0.017417254,1
2280,奴隷,0.05086343905555555,18
2281,イ,0.01665354111875,16
2282,##コール,0.024337718842857143,7
2283,評価,0.08593684301818182,55
2284,背景,0.01697460345882353,17
2285,影響,0.07571783201190477,42
2286,認識,0.013605927869148937,47
2287,正しい,0.046003800932653056,49
2288,マスコミ,0.11775049950000001,10
2289,因果,0.031431083575,4
2290,報道,0.12285224034666666,15
2291,##ュー,0.07809208843333333,6
2292,生まれる,0.04152716056029411,68
2293,取り,0.02367017817714286,35
2294,変化,0.04156881047826087,23
2295,瞑想,0.54903605,2
2296,睡眠,0.0735008145,12
2297,ｇ,0.04331793244545454,11
2298,忙,0.015576452517241381,29
2299,独,0.014693581552380954,21
2300,シ,0.04673918355555555,9
2301,##コ,0.02005974804074074,27
2302,客観,0.029544505185714286,7
2303,フック,0.016318226499999998,2
2304,広げる,0.05778854653333333,9
2305,匿名,0.0279793147,16
2306,コト,0.04805751789999999,3
2307,##バ,0.006953661625999999,10
2308,貰,0.02603919058148148,27
2309,どこ,0.013610498675822785,158
2310,入れる,0.04065653732580645,124
2311,スキル,0.100516368125,16
2312,ほん,0.0126143993428,50
2313,##せん,0.020571909794117643,17
2314,辛,0.029116635111111108,9
2315,率,0.07824722578923077,65
2316,##直,0.020536720263157893,38
2317,助,0.04206542736666666,15
2318,##っか,0.014829888620454545,88
2319,問う,0.09074448043076923,13
2320,広がる,0.04538568,15
2321,騒,0.01104373482352941,17
2322,##陰,0.013412461350000002,2
2323,前進,0.023289114,1
2324,元々,0.08409061613333334,15
2325,予定,0.04150738425555556,27
2326,プロット,0.03931757226666666,3
2327,一旦,0.02207190682857143,7
2328,破棄,0.0016375107999999998,1
2329,掛かる,0.045653703727272725,11
2330,第,0.03141401886896551,58
2331,四,0.0255637774047619,21
2332,描,0.0822864808,5
2333,いただ,0.12093665656410256,39
2334,反映,0.0028540436,1
2335,エントリー,0.05654735765789474,19
2336,バイ,0.08591702233333333,3
2337,##ブル,0.018566105666666666,3
2338,付き,0.014870323480636362,110
2339,掘,0.025247680675000002,4
2340,いろ,0.08248587251875,32
2341,##んな,0.01969581828421053,57
2342,先駆,0.020353941,1
2343,##言,0.03995473073548387,31
2344,蘭,0.0253741575,2
2345,フィード,0.0374953062,5
2346,##バック,0.01024502018,5
2347,宇宙,0.03836374826666667,27
2348,飛来,0.004351732150000001,2
2349,ＵＦＯ,0.040724405425,4
2350,南極,0.008383801646666668,15
2351,落下,0.16283900233333332,3
2352,影,0.1622913552857143,7
2353,遊,0.008699458333333333,3
2354,##星,0.056010700425,4
2355,物体,0.0022558472,1
2356,高度,0.05622078399999999,10
2357,文明,0.026956838762499997,8
2358,築く,0.010055063516666667,6
2359,創,0.026739531000000004,4
2360,聖,0.05678466299999999,5
2361,紀元,0.012149554,1
2362,降り,0.035482975,3
2363,建築,0.037991699727272725,11
2364,崇,0.0034817272999999997,1
2365,神殿,0.011235189,1
2366,建造,0.00995002575,2
2367,ごと,0.0086406821086,50
2368,成人,0.019285895308333335,12
2369,儀式,0.019086120499999998,2
2370,訪れる,0.0304195518,5
2371,エイリアン,0.01420273028,5
2372,宿主,0.00025815843,1
2373,生贄,0.0034881213,1
2374,繁殖,0.01035077635,2
2375,敗北,0.017225876,4
2376,リセット,0.022205082171428574,7
2377,自爆,0.012998724,1
2378,装置,0.021986340744444444,9
2379,消滅,0.08857717500000001,2
2380,ＶＳ,0.0065206230000000006,1
2381,全盛,0.05653481033333333,6
2382,キス,0.08357871539130433,23
2383,ショット,0.0196039935,2
2384,##陸,0.005446988175,4
2385,渡る,0.023443697155555557,9
2386,破壊,0.02661980638181818,11
2387,鬼,0.032626609278571424,14
2388,物語,0.030626696499999998,24
2389,アーサー,0.004808657,2
2390,ゴードン,0.01019651615,2
2391,協力,0.052432196625,8
2392,もと,0.033300129233333337,15
2393,帆船,0.0062431577,1
2394,号,0.06861635671578947,19
2395,密,0.016742271725,4
2396,##航,0.017001141049999998,2
2397,トラブル,0.008054113325,12
2398,##くも,0.0022445603,2
2399,南洋,0.004320278,1
2400,貿易,0.008136319,2
2401,船,0.06331341518,5
2402,救出,0.00738069275,2
2403,探検,0.019504908266666662,9
2404,向かう,0.051901161629411774,34
2405,鳴,0.08141837960000001,6
2406,動物,0.0642481917974359,39
2407,遭遇,0.052844295814285715,7
2408,島,0.03305175395454545,22
2409,出身,0.01720224227814815,27
2410,船長,0.0030037886,1
2411,征,0.0044209817,1
2412,海底,0.008448089,1
2413,マイル,0.0020329176999999998,1
2414,資材,0.005460792133333334,3
2415,補給,0.007050084399999999,1
2416,秘密,0.048730942811111115,9
2417,基地,0.0077291967000000005,3
2418,地下,0.10052726063999999,5
2419,空洞,0.00046077644,1
2420,巨大,0.07307773336363636,11
2421,ドック,0.0034508468,1
2422,ふし,0.02522342866666667,3
2423,率いる,0.00699566515,2
2424,生物,0.021443251488888888,9
2425,分隊,0.016673066,1
2426,狂気,0.01582337382857143,7
2427,山脈,0.0091214030075,4
2428,発見,0.013012337806250001,16
2429,化石,0.012087612,1
2430,体,0.010738542526166666,60
2431,襲撃,0.0083272678,2
2432,隊員,0.2685179742166666,6
2433,帰還,0.014407363000000001,1
2434,にて,0.11171502108333335,12
2435,団,0.02565859618181818,11
2436,千,0.026732781912,25
2437,経つ,0.032928477172727275,44
2438,##船,0.079448335575,4
2439,凍,0.0132830668,3
2440,##りつ,0.023925980333333333,9
2441,##ます,0.07624033670000001,9
2442,犬,0.02603085676315789,19
2443,襲う,0.157498506375,8
2444,最後,0.02303552017333333,45
2445,血清,0.013453898,1
2446,テスト,0.08571027093076923,13
2447,正体,0.0640110775,6
2448,倒す,0.04817837171428572,7
2449,狩猟,0.008272773,1
2450,営む,0.013064623000000001,1
2451,ドナルド,0.0104539425,2
2452,ペンギン,0.0034832065,1
2453,捕ま,0.01926520326923077,13
2454,料理,0.10154400274743591,78
2455,ナチス,0.078471006275,4
2456,残党,0.07640887,1
2457,戦闘,0.176085405,9
2458,勝利,0.10247920518181818,11
2459,遺跡,0.004413368,1
2460,杯,0.00684670782,7
2461,製造,0.0774128355,4
2462,業,0.0321371894625,8
2463,派遣,0.05277638365853659,41
2464,解禁,0.036715094999999996,3
2465,あう,0.08521511697142857,14
2466,医師,0.04079983146363637,22
2467,規制,0.12236199241111113,18
2468,緩和,0.115222858,2
2469,外れる,0.09758148265714285,7
2470,不倫,0.09820945737857145,14
2471,受け,0.03325897499444444,18
2472,##皿,0.08498799674999999,4
2473,ますます,0.06136724625,12
2474,活性,0.057482636000000004,2
2475,##懸,0.01988366381875,16
2476,話す,0.03200456786206896,116
2477,登場,0.06974273404761906,21
2478,人物,0.02492530503617647,34
2479,男の子,0.07456322726923079,13
2480,##ぱ,0.02224126518510638,47
2481,毎回,0.06945259566666667,15
2482,いち,0.008128989548275862,29
2483,##いち,0.02019388046,50
2484,聞き,0.03185243004666667,15
2485,##返,0.01834559404612903,31
2486,付け,0.010825286055384613,13
2487,性別,0.044803146440000004,10
2488,うん,0.01777360501395349,43
2489,##ぬ,0.014934157175714285,7
2490,めん,0.033460645354166665,24
2491,##さい,0.023616671029411767,85
2492,会話,0.03624929830338983,59
2493,中身,0.02493209474074074,27
2494,左右,0.025313627999999998,2
2495,パラメータ,0.27474338,1
2496,強要,0.039374407,1
2497,いえる,0.024647756636000002,25
2498,輸入,0.07045554435,6
2499,繰り出す,0.1856098423333333,3
2500,藁,0.36771813,1
2501,人形,0.16691010466666667,3
2502,納,0.0241834159,11
2503,##豆,0.10591961942857142,7
2504,詰,0.012518699314285717,7
2505,##まる,0.01897214470369231,65
2506,園,0.064343466825,4
2507,ダム,0.03291852068666666,15
2508,##火,0.03414438147777777,9
2509,しばらく,0.08817705907142859,28
2510,平和,0.03354038252857142,7
2511,艦,0.04766868061428572,7
2512,一気に,0.015721051043684212,19
2513,行列,0.103370147,5
2514,待ち,0.0171458049625,8
2515,信者,0.12742747266666668,6
2516,列,0.025856832673000003,20
2517,砲,0.1976576535,2
2518,射撃,0.042434542,3
2519,むす,0.05754717,1
2520,沈む,0.034433052,1
2521,歓,0.019498612,2
2522,##声,0.046458595299999995,16
2523,今度,0.14326713627499998,20
2524,勢,0.05048841083333333,6
2525,軍艦,0.14617477,1
2526,##マー,0.0562935275,4
2527,熱,0.020210438273333332,15
2528,##唱,0.015139036000000002,1
2529,緩衝,0.0034461454,1
2530,地帯,0.0017983979999999999,1
2531,設置,0.040479167600000004,11
2532,好転,0.139085045,2
2533,煩,0.028112788333333333,3
2534,提督,0.15123951,1
2535,厨,0.07708815050000001,4
2536,届く,0.026011075199999997,27
2537,超える,0.013532352243809522,42
2538,フレンド,0.0742388,2
2539,ファイア,0.07019729,1
2540,敵,0.0971514879047619,21
2541,味方,0.12292165935714286,7
2542,##レ,0.037101537625806445,31
2543,み,0.011066224421333332,30
2544,ぼん,0.0202094963375,8
2545,爆発,0.03248464825,8
2546,釣,0.044806627966666665,9
2547,次々,0.05432028016666667,12
2548,コーラ,0.11154112799999999,2
2549,##拳,0.026195515500000002,2
2550,直撃,0.050730314000000006,1
2551,誕生,0.12055248397272726,22
2552,裏,0.018931702840000002,30
2553,路地,0.043481374,2
2554,ロード,0.07043865276666667,6
2555,ハイライト,0.027689203000000003,5
2556,サポート,0.024938086293333335,15
2557,優位,0.0089575413,3
2558,参考,0.016791198004166664,24
2559,ほんの,0.019461476390000003,10
2560,少数,0.012680792442857141,7
2561,けれども,0.0874219663875,16
2562,共感,0.04571472628571428,14
2563,嬉,0.021995866948780488,41
2564,いまだに,0.10158980815,10
2565,今後,0.0738473876625,32
2566,頑,0.03789914646847826,92
2567,##張る,0.04675143236938775,98
2568,老,0.07244298417307692,26
2569,##害,0.014507478116666667,6
2570,##よう,0.01382313587142857,7
2571,##なら,0.05216981578857143,14
2572,済む,0.020664628204761903,21
2573,蛇,0.030642286833333338,6
2574,##足,0.022510274255555556,18
2575,にくい,0.03853758472413794,29
2576,挙げる,0.08098419721470589,34
2577,優先,0.027628785688888893,18
2578,ファイル,0.08440098001250002,16
2579,コピー,0.21906324472,5
2580,ドライブ,0.04833093571428571,7
2581,内,0.0026662305877272726,110
2582,移動,0.053014731454166665,24
2583,さえ,0.013090343646909091,55
2584,わざと,0.018948305925,4
2585,ウエ,0.022144007,1
2586,##イト,0.014307175,1
2587,止める,0.0369295602125,24
2588,疲れ,0.013392664305609755,41
2589,変える,0.025837551108571426,70
2590,検索,0.033866377837906976,43
2591,面倒,0.03528494684754098,61
2592,更に,0.09919075635,20
2593,項目,0.05378152477272727,22
2594,日常,0.017317710625,20
2595,余,0.02149616395675676,37
2596,##計,0.01500746922153846,26
2597,##味,0.018980595289555556,45
2598,関連,0.013068358335294118,17
2599,システム,0.02006503361711865,59
2600,フォント,0.017675631114285714,7
2601,優れる,0.0744867441764706,17
2602,じ,0.01983754203529412,34
2603,表示,0.05443768357045455,44
2604,動く,0.02619322133243243,37
2605,謎,0.08012072779166667,24
2606,ネットワーク,0.043480121420000004,5
2607,アクセス,0.040137752766666666,24
2608,要,0.03830870945833334,24
2609,プロセス,0.04678177725,4
2610,停止,0.0339686052,10
2611,ディスク,0.2065142525,2
2612,サービス,0.0388097113252459,61
2613,登録,0.029584707221739136,23
2614,タスク,0.13527226563333333,9
2615,普段,0.04807189806470588,51
2616,外出,0.10397103185714286,7
2617,ばら,0.0064671059912499995,8
2618,撒,0.0101870694,4
2619,公園,0.04094590741666667,6
2620,遊ぶ,0.043430254044444457,36
2621,握手,0.2958325507555556,9
2622,サイン,0.050230016999999995,5
2623,見た目,0.024188889409523812,21
2624,意,0.025174331189285717,28
2625,努力,0.04557065581730769,52
2626,野郎,0.06393364316,10
2627,切り,0.0092044703546875,32
2628,たどり,0.012509946000000001,4
2629,##着,0.01073970856470588,17
2630,インチ,0.039037773,3
2631,##キ,0.05579843374722223,36
2632,卒,0.04804428492105263,19
2633,フリー,0.05681681276190476,21
2634,##ター,0.02770562603333333,15
2635,やや,0.03288319206153846,13
2636,潜り,0.0193489917,2
2637,##すぐ,0.035253862192857144,14
2638,迎える,0.017733090254545458,22
2639,オレ,0.4050036488888889,18
2640,経験,0.038050706166666656,90
2641,則,0.0315321406,2
2642,編み,0.0055696571,2
2643,ポジション,0.15420505407,10
2644,保持,0.06883335216666668,3
2645,もしくは,0.059677498460000006,25
2646,能力,0.09611680872162162,37
2647,過,0.01311067315,32
2648,誉,0.0458256612,6
2649,ソ,0.052987246200000004,10
2650,箇,0.017657541495,6
2651,実践,0.02071105401,10
2652,##楽,0.03255136195555555,9
2653,##挙,0.012177996188888889,9
2654,いか,0.023337411083333332,6
2655,スタンス,0.032854169642857145,7
2656,辞める,0.030817327964,50
2657,複数,0.007440608302307693,26
2658,##明,0.00987561205,6
2659,ステージ,0.031237579900000003,12
2660,才能,0.03420537290833333,12
2661,開花,0.151674638,3
2662,立ち,0.016898102319999997,35
2663,確認,0.042055069403571434,56
2664,キッ,0.004624991849999999,2
2665,チリ,0.019061076466666667,3
2666,##ビア,0.00636692115,2
2667,生息,0.14243954975,4
2668,義務,0.043824369385714275,7
2669,狭,0.026414507660000003,5
2670,咲く,0.005720227333333334,3
2671,##花,0.02059251274285714,7
2672,ト,0.016558809222222224,9
2673,##念,0.015380790580769228,26
2674,##観,0.012131026000000001,3
2675,部署,0.04095634918181818,11
2676,あえて,0.014360156300000001,12
2677,##属,0.026308440666666665,3
2678,願い,0.014444794850000001,4
2679,採算,0.0366642625,2
2680,立て,0.03628595888,10
2681,##敷,0.01831404275,4
2682,兵器,0.02591898966666667,3
2683,錯,0.002687344,2
2684,##覚,0.015040156949999998,10
2685,増す,0.0476991155,4
2686,ビジネス,0.05861444714285714,21
2687,シーン,0.07636389526060605,33
2688,片,0.0045310383728,25
2689,##隅,0.02268706334,5
2690,ひっ,0.013861510390909089,11
2691,暮らす,0.06287370605,28
2692,高山,0.008241436,1
2693,自身,0.0451095855680851,47
2694,づけ,0.0025264013,1
2695,ドラマ,0.02356060906469697,33
2696,相棒,0.005377845,1
2697,水谷,0.0176793902,5
2698,豊,0.020896208144444442,9
2699,賛同,0.054224095875,8
2700,理解,0.008256714147209302,129
2701,さすが,0.07773203364102564,39
2702,ア,0.031822330793939396,33
2703,##ホ,0.04806523547894737,38
2704,検討,0.02044565540769231,13
2705,倍,0.014814442218076925,26
2706,経済,0.022751430175609755,41
2707,まさに,0.03925043728947369,19
2708,うえ,0.01681199147142857,7
2709,それなり,0.0784486491918919,37
2710,よる,0.046105039464000006,25
2711,根幹,0.00811520425,4
2712,なす,0.07409510322307691,13
2713,国定,0.0063923993000000005,1
2714,信用,0.04481372533913044,23
2715,貨幣,0.0026699528000000004,1
2716,呼吸,0.0623525526875,16
2717,テープ,0.10823907812857143,7
2718,塞,0.012754851439999998,5
2719,脳,0.02209924544210526,38
2720,酸素,0.07703378799999999,3
2721,ちく,0.09307728333333333,3
2722,耳,0.07157029421304346,23
2723,##鼻,0.082589306,1
2724,症候,0.06902009097999999,5
2725,##群,0.023174079825,12
2726,ず,0.023390712651599997,25
2727,レス,0.03354155819047619,21
2728,通報,0.040325576835714284,14
2729,##菓子,0.13244261379444444,18
2730,##かん,0.011445606311111111,9
2731,ジュース,0.07921952585454546,11
2732,それとも,0.054459023095238084,21
2733,##さま,0.02209617971428571,7
2734,韓,0.18697279100000003,8
2735,韓国,0.05411004635357143,28
2736,##ファ,0.025124761133333333,9
2737,ぼ,0.007940196955555555,18
2738,役者,0.031658968125,4
2739,急,0.04514043020925925,54
2740,速,0.039576972084210536,19
2741,再生,0.02193166245454545,11
2742,##送,0.01566452682857143,7
2743,消化,0.07408089575,4
2744,深夜,0.13719843581250002,16
2745,##末,0.01671650563714286,35
2746,制作,0.09245144127777777,18
2747,スタッフ,0.220081325,6
2748,テレビ,0.07077928816271188,59
2749,##べる,0.06272094266666667,24
2750,内容,0.05254118888202248,89
2751,追う,0.028703002066666664,15
2752,ゆっくり,0.026419864933333335,15
2753,豆腐,0.3522491299999999,11
2754,刻み,0.10923169333333334,3
2755,ネギ,0.370651725,4
2756,醤油,0.049557331225,4
2757,たら,0.030989712066666664,6
2758,食,0.052698544601900016,100
2759,今年,0.09234680029629629,27
2760,早稲田,0.038862711461538454,13
2761,##学,0.031663763835000004,38
2762,文学,0.014107359666666666,3
2763,学術,0.009952752999999998,2
2764,院,0.040191362008333335,12
2765,メディア,0.02048908492,30
2766,被害,0.02759904588571429,56
2767,文芸,0.03926558408333333,6
2768,コース,0.05420279999166667,12
2769,修士,0.036040622,6
2770,課程,0.009786896,1
2771,渡部,0.048422216625,8
2772,##己,0.05585222,1
2773,迫る,0.0298561653,8
2774,眺める,0.01765112114705883,17
2775,高圧,0.0018344912,1
2776,接,0.04990581884166665,12
2777,指導,0.10726170630434784,23
2778,名目,0.0306838002,5
2779,研究,0.09015886626067415,89
2780,呼び,0.03106731511333333,15
2781,##室,0.039061504850000005,18
2782,きり,0.032496499208333335,12
2783,深刻,0.00817947696,5
2784,プレジ,0.01432932325,2
2785,##デント,0.0107433155,2
2786,オンライン,0.012757959850869565,23
2787,掲載,0.04723013003636364,11
2788,上記,0.04897033079583333,24
2789,きっかけ,0.02282114288,20
2790,広まる,0.053529189,6
2791,退職,0.07074561348529412,34
2792,一見,0.013370585999999999,3
2793,収束,0.011698149500000001,2
2794,拡散,0.06958245566666667,6
2795,八,0.0863095570909091,11
2796,教員,0.017331029568749996,16
2797,市川,0.015186013499999998,3
2798,真人,0.005138541,1
2799,准,0.008547523,2
2800,##般,0.2094424875,2
2801,ヒ,0.03725719375,8
2802,##アリング,0.008973901999999999,1
2803,証言,0.0197518325,4
2804,書,0.020656517698039216,51
2805,作成,0.06070067293636363,11
2806,無視,0.0822732020875,32
2807,一方,0.05684343179583334,48
2808,採用,0.04381077453076923,26
2809,杜,0.074415575,2
2810,##撰,0.013419741249999999,2
2811,プライバシー,0.029891104,4
2812,観点,0.018416794866666666,3
2813,実物,0.0260990375,2
2814,書き,0.025803286480952377,63
2815,記す,0.0157121975,2
2816,軽視,0.013338692033333335,3
2817,発言,0.11304199357800002,50
2818,重視,0.0260504408,5
2819,悩む,0.035662620872413786,29
2820,同席,0.0507096705,4
2821,主任,0.012277717666666667,9
2822,務める,0.039562155833333335,6
2823,面会,0.026757736,1
